website,code,name,category
https://quote.eastmoney.com/unify/r/0.300434,300434,金石亚药,化学制药
https://quote.eastmoney.com/unify/r/1.688553,688553,汇宇制药...,化学制药
https://quote.eastmoney.com/unify/r/1.688513,688513,苑东生物,化学制药
https://quote.eastmoney.com/unify/r/1.688117,688117,圣诺生物,化学制药
https://quote.eastmoney.com/unify/r/0.002773,2773,康弘药业,化学制药
https://quote.eastmoney.com/unify/r/0.002422,2422,科伦药业,化学制药
